F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12,
93.5,1,0.0062575,0.028873,-12.116,0.26619,0.08147,-0.37936,0.73719,0.35946,0.22083,-7.9358,2.2962,0.1735,0.070666,-0.13783,-0.40433,-0.51995,0.29466,-0.063564,0.032435,-0.38638,-0.019615,-0.21404,0.051137,-0.001273,0.12665,0.06231,-0.23343,-0.057854,0.038681,-0.017702,0.12161,0.045828,0.071858,-0.14123,0,0,0,0,0,0,-0.01479,0.022576,0.1432,0.40202,1.5671,-2.9357,-2.2315,-2.7896,-2.426,-1.9605,-0.68314,-0.4254,-0.77999,-0.61765,-0.62543,0.012734,-0.72095,-1.1064,-0.43149,-0.46367,-1.2068,-0.88515,-0.61941,-0.57297,-0.46491,-0.42743,-0.36789,-0.37928,-0.44386,-0.37084,-0.42414,-0.3301
91.5,1,0.015271,0.052849,-9.5546,0.71808,0.087278,-0.38164,0.76472,0.33805,0.20405,-8.06,2.1774,0.12992,0.096608,-0.14412,-0.34483,-0.4634,0.27412,-0.075894,0.054548,-0.4356,-0.085178,-0.23478,0.061083,0.15727,0.15943,0.00065558,-0.2636,0.066029,0.045876,-0.050824,0.13422,-0.021976,0.15049,-0.033309,0,0,0,0,0,0,-0.015978,0.016524,0.1251,0.36246,1.4904,-3.0887,-2.3218,-2.8782,-2.459,-2.0673,-0.7284,-0.45349,-0.82961,-0.68232,-0.65859,0.080347,-0.78826,-1.1643,-0.43087,-0.43977,-1.2117,-0.90887,-0.63039,-0.55197,-0.43563,-0.42455,-0.38295,-0.39167,-0.42335,-0.37673,-0.41939,-0.33131
89,1,0.02786,0.12182,-0.77881,0.33702,0.13611,-0.40962,0.69719,0.42505,0.19829,-8.052,2.1631,0.18087,0.11876,-0.13833,-0.23588,-0.37935,0.277,-0.010693,0.043079,-0.47461,-0.11053,-0.25671,0.01929,0.073164,0.089105,0.0175,-0.23439,0.065123,0.036342,-0.043576,0.15371,-0.10553,0.10234,-0.052328,0,0,0,0,0,0,-0.017282,0.010103,0.10644,0.32248,1.4154,3.0376,-2.4159,-2.9684,-2.4926,-2.1676,-0.78117,-0.48134,-0.87712,-0.74518,-0.69516,0.19299,-0.86234,-1.2236,-0.43035,-0.41552,-1.2103,-0.92456,-0.63293,-0.52794,-0.40922,-0.42599,-0.40147,-0.4119,-0.41317,-0.38631,-0.41369,-0.3336
86.5,1,0.024122,0.12542,-2.3382,0.55676,0.10883,-0.43016,0.34562,0.51984,0.19651,-8.0692,2.1297,0.21855,0.085902,-0.15596,-0.15158,-0.35192,0.23933,0.065986,0.033825,-0.44872,-0.048255,-0.1782,0.1445,0.05954,0.042577,0.028475,-0.10648,0.081039,-0.044989,0.010058,0.25512,-0.16101,0.06669,-0.17363,0,0,0,0,0,0,-0.018629,0.0037312,0.088299,0.28489,1.3451,2.8844,-2.5103,-3.0566,-2.5228,-2.2601,-0.84247,-0.50781,-0.91951,-0.80176,-0.75252,0.35083,-0.94747,-1.2624,-0.43511,-0.40115,-1.2178,-0.93946,-0.63639,-0.50245,-0.3863,-0.42889,-0.41482,-0.42867,-0.40592,-0.38588,-0.39989,-0.33537
84.5,1,0.049417,0.16769,-2.0508,0.5874,0.10499,-0.4138,0.34989,0.55234,0.19306,-8.0837,2.0474,0.22056,0.14702,-0.23332,-0.12184,-0.34717,0.17,-0.0034295,0.037636,-0.49439,-0.086414,-0.15009,0.12688,0.059244,0.10411,-0.015576,-0.14392,0.03192,-0.083947,0.070936,0.24427,-0.12887,0.035173,-0.16053,0,0,0,0,0,0,-0.019984,-0.0021911,0.071607,0.25113,1.28,2.7403,-2.6033,-3.1379,-2.5484,-2.3451,-0.89642,-0.52437,-0.9629,-0.85474,-0.81771,0.53249,-1.0361,-1.2963,-0.44154,-0.39428,-1.2328,-0.95176,-0.64186,-0.47482,-0.37058,-0.43667,-0.42641,-0.43987,-0.39449,-0.37136,-0.38012,-0.34056
84.5,1,0.059247,0.2054,1.1795,0.47798,0.13335,-0.4076,0.3105,0.58162,0.22328,-8.0985,2.0749,0.28811,0.17423,-0.27137,-0.059507,-0.29768,0.13728,-0.029465,0.11601,-0.40413,-0.12105,-0.17189,0.11344,0.055458,0.13341,-0.0087217,-0.082937,-0.064714,-0.075137,0.18289,0.15028,-0.063195,-0.072607,-0.10946,0,0,0,0,0,0,-0.021419,-0.0078845,0.055827,0.21948,1.2169,2.6012,-2.6992,3.0725,-2.5723,-2.4208,-0.93459,-0.5375,-1.0083,-0.90789,-0.88065,0.73256,-1.1284,-1.3404,-0.45149,-0.39025,-1.2492,-0.95968,-0.64019,-0.44543,-0.36078,-0.44474,-0.43919,-0.45019,-0.38082,-0.35708,-0.3617,-0.34709
85,1,0.034935,0.1763,1.164,0.58407,0.14398,-0.40143,0.3189,0.59289,0.24944,-8.1505,2.1356,0.34544,0.23727,-0.28807,-0.21261,-0.26765,0.22268,0.012223,0.042149,-0.42656,-0.073984,-0.24228,0.18157,0.086718,0.083871,-0.11019,-0.079735,-0.065195,-0.03751,0.1461,0.15128,-0.084004,-0.016961,-0.094967,0,0,0,0,0,0,-0.022724,-0.01333,0.040711,0.19027,1.1563,2.4674,-2.8001,3.0026,-2.5978,-2.4886,-0.96021,-0.55636,-1.0511,-0.9535,-0.94019,0.901,-1.2263,-1.3319,-0.45788,-0.39123,-1.2702,-0.9666,-0.63421,-0.41623,-0.34808,-0.44859,-0.4537,-0.45818,-0.36942,-0.34581,-0.34377,-0.35191
85,1,0.0049436,0.037256,-6.85,0.77215,0.12534,-0.40006,0.31877,0.60787,0.25269,-8.1692,2.297,0.32361,0.20904,-0.30723,-0.21966,-0.2379,0.26004,-0.01266,0.071912,-0.39836,-0.09559,-0.21657,0.13314,0.065829,0.049718,-0.11802,-0.086064,-0.0040412,-0.051496,0.032362,0.15002,-0.096425,0.0062141,-0.10974,0,0,0,0,0,0,-0.023882,-0.01866,0.025827,0.1624,1.0956,2.3382,-2.9045,2.9319,-2.624,-2.5511,-0.97588,-0.56936,-1.0959,-0.99076,-1.0042,1.0131,-1.3511,-1.3607,-0.45665,-0.39644,-1.2933,-0.97159,-0.62635,-0.38676,-0.33351,-0.45207,-0.47432,-0.46707,-0.36147,-0.33216,-0.32536,-0.35572
85,1,6.1032e-05,0.00045995,-6.4853,0.57526,0.13812,-0.41772,0.30575,0.60722,0.23212,-8.1232,2.2312,0.34257,0.19695,-0.32811,-0.19485,-0.26398,0.17437,0.079114,0.088049,-0.42479,-0.13982,-0.17746,0.12472,0.1093,0.079922,-0.18841,-0.049516,0.082113,-0.020238,-0.071845,0.055678,0.0069461,0.078374,-0.063364,0,0,0,0,0,-2.7754e-06,-0.025296,-0.02438,0.010693,0.13476,1.0328,2.2108,-3.0143,2.8622,-2.6508,-2.6087,-0.9844,-0.58222,-1.1486,-1.0254,-1.0781,1.1038,-1.4622,-1.4728,-0.45905,-0.40229,-1.3088,-0.96742,-0.61516,-0.36064,-0.3267,-0.46072,-0.50167,-0.48169,-0.36008,-0.31679,-0.30216,-0.34955
84.5,1,0.004617,0.056616,-6.1839,0.17109,0.16341,-0.42572,0.3051,0.57062,0.18324,-8.1174,2.1379,0.37865,0.26639,-0.34341,-0.17644,-0.25617,0.1561,0.035743,0.044215,-0.39686,-0.11681,-0.19262,0.081333,0.062054,0.045108,-0.075642,-0.062035,0.023853,0.0020129,-0.015536,0.015223,0.0020999,0.11149,0.0010755,0,0,0,0,0,-4.2943e-05,-0.027442,-0.031239,-0.0053163,0.10829,0.96936,2.0828,-3.1311,2.7957,-2.6771,-2.6609,-0.98373,-0.60743,-1.2077,-1.0541,-1.143,1.1848,-1.5279,-1.5562,-0.46049,-0.40513,-1.3141,-0.9532,-0.60599,-0.347,-0.33473,-0.47319,-0.52775,-0.49405,-0.36243,-0.30395,-0.27745,-0.33369
84,1,0.032338,0.11811,-6.86,0.31247,0.13593,-0.42192,0.86644,0.51487,0.18685,-8.1514,2.164,0.37076,0.24208,-0.35117,-0.22556,-0.26427,0.22914,-0.030579,-0.017153,-0.44748,-0.11714,-0.14804,0.052657,0.026162,-0.030485,-0.041937,-0.084261,0.00072313,-0.036249,0.018701,0.0401,-0.0057335,0.12667,-0.015212,0,0,0,0,0,-3.3441e-05,-0.029482,-0.037716,-0.020226,0.085221,0.90854,1.9575,3.0285,2.7343,-2.7019,-2.7059,-0.97255,-0.62251,-1.2873,-1.0743,-1.1944,1.2464,-1.5809,-1.6539,-0.45045,-0.40434,-1.3125,-0.9387,-0.60359,-0.34542,-0.35375,-0.48177,-0.54879,-0.49898,-0.36011,-0.29314,-0.25707,-0.31748
83.5,1,0.065654,0.2303,-8.6305,0.19957,0.13461,-0.42064,0.86571,0.52675,0.22409,-8.224,2.1437,0.30737,0.25525,-0.26853,-0.27463,-0.22117,0.33801,-0.049005,-0.091373,-0.38058,-0.089621,-0.060321,0.10725,0.026998,-0.065638,0.039919,-0.030683,-0.061292,0.027071,-0.042355,0.075301,-0.020205,0.053352,-0.023629,0,0,0,0,0,6.3305e-05,-0.030713,-0.042484,-0.03233,0.066351,0.85107,1.8384,2.9027,2.6815,-2.7275,-2.7443,-0.9623,-0.6127,-1.3965,-1.0917,-1.2372,1.283,-1.6425,-1.7091,-0.42529,-0.39521,-1.2974,-0.92856,-0.61583,-0.36172,-0.38197,-0.48711,-0.56253,-0.48874,-0.34388,-0.28221,-0.24929,-0.30832
83,1,0.075884,0.25301,-8.7034,0.1593,0.12767,-0.41952,0.3108,0.56391,0.23378,-8.3816,1.9785,0.30416,0.29707,-0.24596,-0.23136,-0.23639,0.38059,-0.063159,-0.17965,-0.33052,-0.045961,-0.074007,0.026816,-0.013071,-0.017788,0.073413,-0.038224,0.026519,0.07549,-0.064542,0.056522,-0.017563,-0.028215,-0.018521,0,0,0,0,0,0.00016005,-0.031641,-0.046484,-0.042879,0.049893,0.79304,1.7185,2.7742,2.6353,-2.7544,-2.7787,-0.95656,-0.57494,-1.531,-1.1108,-1.269,1.3001,-1.721,-1.7041,-0.38069,-0.37526,-1.2687,-0.922,-0.6376,-0.39416,-0.41616,-0.48834,-0.56877,-0.46872,-0.31955,-0.27936,-0.25697,-0.30518
82.5,1,0.063406,0.22666,-7.3996,0.19443,0.11795,-0.41997,0.51785,0.56788,0.21607,-8.4134,1.9307,0.37036,0.38898,-0.14534,-0.090517,-0.28102,0.24306,-0.0082138,-0.095069,-0.30241,-0.11035,-0.16142,0.03977,-0.019408,-0.10276,-0.040682,-0.0045212,0.075384,0.067187,-0.0026283,0.05436,-0.047215,-0.0078805,0.017436,0,0,0,0,0,0.00025681,-0.032485,-0.050284,-0.053084,0.032692,0.73282,1.6014,2.6415,2.5908,-2.783,-2.8129,-0.95125,-0.49971,-1.6427,-1.1342,-1.2877,1.3122,-1.8128,-1.6829,-0.29417,-0.35246,-1.238,-0.92133,-0.66413,-0.43479,-0.44531,-0.47863,-0.56483,-0.45077,-0.3002,-0.28738,-0.26764,-0.2979
81.5,1,0.033332,0.21767,-5.1335,0.19696,0.11705,-0.42278,0.51056,0.56751,0.22445,-7.962,2.1437,0.59312,0.43834,-0.065084,0.036468,-0.086626,0.19742,-0.12889,0.12999,-0.14749,-0.055934,-0.21898,0.088793,0.11067,-0.018006,-0.085666,-0.056731,0.12115,-0.021671,-0.045771,0.083536,-0.011894,-0.046215,0.0070967,0,0,0,0,0,0.00059523,-0.032585,-0.052811,-0.061378,0.0167,0.67266,1.4897,2.5073,2.5466,-2.8149,-2.8471,-0.94667,-0.40444,-1.8851,-1.1591,-1.2933,1.3356,-1.905,-1.5968,-0.084214,-0.33187,-1.2128,-0.92587,-0.69624,-0.4837,-0.46907,-0.46267,-0.55101,-0.43228,-0.28451,-0.2948,-0.27428,-0.28848
80.5,1,0.055017,0.1636,-0.39793,0.32235,0.085947,-0.42173,0.3035,0.5679,0.24075,-7.8973,2.1394,0.54846,0.49242,0.026808,0.0032868,-0.14902,0.22881,-0.0226,-0.011649,-0.24249,0.027366,0.048872,0.085012,0.002602,-0.088467,-0.0010114,0.014069,0.081084,-0.054742,-0.047581,0.049696,-0.010134,0.043245,-0.094045,0,0,0,0,0,0.00072318,-0.032608,-0.054656,-0.06773,0.0040296,0.61583,1.3828,2.3711,2.4997,-2.85,-2.8787,-0.95002,-0.31675,-2.3081,-1.1791,-1.295,1.3876,-1.9922,-1.5039,0.32848,-0.31478,-1.1938,-0.93395,-0.72371,-0.52885,-0.49197,-0.44857,-0.53616,-0.41872,-0.27273,-0.29442,-0.2744,-0.27861
158.5,1,0.075887,0.20756,-9.4935,0.44141,0.10429,-0.41868,0.69664,0.51109,0.25165,-7.825,2.12,0.24415,0.33561,-0.021531,0.0067183,-0.10073,0.25897,-0.11843,-0.0065966,-0.17242,0.0041716,-0.044784,0.17985,0.020232,-0.12098,0.0033714,-0.026819,0.10999,-0.036305,-0.045114,0.053578,-0.097222,0.15067,-0.11973,0,0,0,0,0,0.00024979,-0.033416,-0.057157,-0.074051,-0.007479,0.56304,1.2843,2.2346,2.4493,-2.8887,-2.9083,-0.96754,-0.23583,-2.7005,-1.1944,-1.3026,1.4698,-2.0867,-1.3462,0.95505,-0.30103,-1.1799,-0.94743,-0.74703,-0.56592,-0.51587,-0.4364,-0.52028,-0.40722,-0.2653,-0.2904,-0.26808,-0.26325
236.5,1,0.076508,0.22818,-10.236,0.70174,0.097862,-0.41845,1.092,0.48225,0.28367,-7.7891,1.8642,-0.079506,0.2258,-0.20588,-0.063673,-0.072208,0.28239,-0.151,0.11948,-0.069281,0.01469,-0.10954,0.14833,-0.065199,-0.038004,0.04562,-0.055192,0.1531,-0.1284,-0.043438,0.099847,-0.027151,0.0025668,-0.010692,0,0,0,0,0,-0.00035867,-0.034311,-0.059677,-0.080673,-0.01981,0.51304,1.1965,2.1068,2.4008,-2.927,-2.9382,-0.97674,-0.14593,-2.9585,-1.2092,-1.3125,1.5326,-2.1741,-1.0432,1.5285,-0.29314,-1.1766,-0.96475,-0.7706,-0.59807,-0.53684,-0.42556,-0.50254,-0.39312,-0.25699,-0.28299,-0.25841,-0.24368
236.5,1,0.084947,0.37912,-4.4854,0.61527,0.10832,-0.41808,0.69888,0.57504,0.32415,-8.0379,1.8981,0.20983,0.43011,0.043591,0.19268,-0.034956,0.10108,-0.086586,0.073427,-0.052043,0.13486,-0.12908,0.074958,-0.051138,-0.16532,0.16312,0.039015,-0.019852,-0.022263,-0.053364,0.032056,0.041154,-0.016431,-0.021098,0,0,0,0,0,-0.00096762,-0.035211,-0.062192,-0.087332,-0.032993,0.46597,1.122,1.9969,2.3594,-2.9613,-2.9669,-0.97913,-0.043444,-3.1403,-1.2371,-1.3219,1.5607,-2.2568,-0.72063,1.7789,-0.29059,-1.1827,-0.98749,-0.79816,-0.6295,-0.55312,-0.41497,-0.47696,-0.3774,-0.24613,-0.26725,-0.24848,-0.22484
237.5,1,0.091712,0.49681,-0.056012,0.19887,0.12838,-0.40933,1.4,0.54818,0.37548,-8.0204,1.9181,0.34777,0.46053,0.18189,0.21818,-0.16736,0.11004,-0.26326,0.010283,0.036545,0.19732,-0.082414,-0.12386,0.0098951,0.036046,0.084597,-0.058735,-0.032215,0.058503,-0.084169,0.049929,0.05007,-0.071706,-0.00088525,0,0,0,0,0,-0.0015771,-0.036114,-0.064659,-0.093105,-0.044417,0.42446,1.0622,1.9073,2.3238,-2.9914,-2.9894,-1.0018,0.051891,2.9631,-1.268,-1.3283,1.578,-2.3319,-0.25544,1.8706,-0.29335,-1.1959,-1.0126,-0.82676,-0.66518,-0.56729,-0.40842,-0.44183,-0.35969,-0.23337,-0.2455,-0.23631,-0.20667
238,1,0.063989,0.33705,-0.011865,0.23685,0.10672,-0.40259,1.8899,0.47885,0.35011,-7.727,2.0963,0.30581,0.30792,0.11267,0.14904,-0.1855,-0.014022,-0.20381,0.18844,-0.040393,0.089505,-0.080226,-0.069375,0.084045,0.045991,0.023863,-0.14043,0.084452,0.021026,-0.12022,0.15427,-0.083253,0.020291,-0.015408,0,0,0,0,0,-0.002187,-0.037021,-0.06704,-0.097961,-0.053843,0.38754,1.0099,1.8287,2.2889,-3.0206,-3.0114,-1.0344,0.13269,2.8266,-1.2951,-1.3439,1.5745,-2.3828,0.59898,1.96,-0.30186,-1.2146,-1.0348,-0.85303,-0.70261,-0.5832,-0.40677,-0.40217,-0.34028,-0.22377,-0.22503,-0.21635,-0.18467
238,1,0.070042,0.22668,-13.522,0.55828,0.10006,-0.40651,1.2262,0.49909,0.30163,-7.8185,2.0492,0.070869,0.20868,-0.056123,0.0501,-0.29006,0.003386,-0.059522,0.21037,-0.1441,0.0082165,-0.013264,-0.028375,0.11167,-0.0030317,-0.038157,-0.045429,0.074157,-0.044809,-0.061663,0.18909,-0.18481,0.069233,0.022457,0,0,0,0,0,-0.0027974,-0.037932,-0.069281,-0.10188,-0.061748,0.35293,0.95987,1.7556,2.2534,-3.0536,-3.0389,-1.0755,0.19917,2.7364,-1.3319,-1.3699,1.5571,-2.4143,1.5164,1.9903,-0.31705,-1.2431,-1.0656,-0.887,-0.7405,-0.5994,-0.40585,-0.36147,-0.31291,-0.21657,-0.1966,-0.18261,-0.15002
238,1,0.08824,0.21415,-18.48,0.69164,0.096131,-0.4082,1.3266,0.56964,0.27405,-7.9943,1.9117,-0.02442,0.21902,-0.14821,0.0013916,-0.23395,0.19005,-0.062248,0.02739,0.057224,0.084273,-0.10653,-0.10229,0.08378,0.093804,-0.064958,-0.032217,0.031018,-0.024892,-0.041304,0.18525,-0.20498,0.050759,0.089029,0,0,0,0,0,-0.0034084,-0.038847,-0.071309,-0.10478,-0.067868,0.32098,0.91338,1.6923,2.2234,-3.0855,-3.065,-1.1556,0.24714,2.6822,-1.3844,-1.4058,1.5233,-2.4469,2.0659,1.9601,-0.34277,-1.2925,-1.1125,-0.92908,-0.78114,-0.61844,-0.41204,-0.32929,-0.27673,-0.20328,-0.15408,-0.13432,-0.10174
238,1,0.099448,0.24631,-12.359,0.52409,0.10106,-0.40209,1.4791,0.59858,0.21929,-8.0815,1.866,0.066556,0.31912,-0.046691,0.008059,-0.1416,0.12943,-0.081755,0.015607,-0.084691,0.13921,0.0061443,-0.029478,-0.015596,-0.0039567,-0.018088,0.0012782,0.034848,-0.0077844,-0.03503,0.086296,-0.10945,0.033933,0.051653,0,0,0,0,0,-0.0040198,-0.039766,-0.073039,-0.10654,-0.072268,0.29088,0.86931,1.6394,2.2022,-3.1104,-3.0851,-1.2574,0.2804,2.6457,-1.4411,-1.4733,1.4688,-2.4709,2.2971,1.9364,-0.37275,-1.3501,-1.167,-0.96932,-0.81725,-0.63935,-0.4261,-0.30449,-0.23954,-0.18473,-0.10821,-0.081815,-0.051121
238,1,0.097487,0.23908,-6.3099,0.24695,0.12523,-0.39759,1.4311,0.60769,0.18412,-7.9587,2.0508,0.20087,0.51434,0.10244,0.12654,-0.28123,0.18908,-0.097126,0.0023751,-0.21104,0.13465,0.049849,-0.005912,0.13136,-0.18341,-0.027461,0.050801,0.064296,-0.042979,-0.032442,0.091647,-0.10643,0.022251,0.05476,0,0,0,0,0,-0.0046317,-0.040689,-0.074357,-0.10703,-0.074995,0.26125,0.82501,1.5963,2.1879,-3.1322,-3.1037,-1.3567,0.30504,2.6278,-1.4841,-1.5662,1.4075,-2.477,2.3549,1.9258,-0.34083,-1.2919,-1.1185,-0.92416,-0.78597,-0.6199,-0.43407,-0.30114,-0.24223,-0.22418,-0.14693,-0.12078,-0.091165
238,1,0.076198,0.2103,-6.8644,0.62903,0.093736,-0.40344,1.9416,0.56134,0.15134,-7.8097,1.9414,0.24851,0.55919,0.069563,-0.00998,-0.2877,0.28341,-0.17783,0.01257,-0.009531,-0.009533,-0.082383,0.076904,0.13525,-0.093333,-0.086408,0.024337,0.050533,0.033795,-0.086848,0.069948,-0.0635,0.055753,-0.046145,0,0,0,0,0,-0.0051731,-0.041469,-0.074946,-0.1061,-0.076852,0.23223,0.78111,1.5564,2.1764,3.1261,-3.1235,-1.5919,0.3225,2.6235,-1.5105,-1.6745,1.3481,-2.4271,2.3299,1.9559,-0.26203,-1.1501,-0.98918,-0.81724,-0.70519,-0.56312,-0.42905,-0.30579,-0.26354,-0.2909,-0.23513,-0.21231,-0.18588
238,1,0.063676,0.25789,-18.684,0.40669,0.095456,-0.39905,1.6091,0.48505,0.14601,-7.8145,1.8272,0.018437,0.33757,0.14227,0.032641,-0.2789,0.1684,-0.057538,0.21225,0.037078,-0.14293,-0.050169,0.041408,0.0097283,0.028488,-0.054439,0.01089,0.0016909,0.08713,-0.14637,0.096112,-0.043073,0.049995,-0.058254,0,0,0,0,0,-0.0059176,-0.042657,-0.075681,-0.10499,-0.078539,0.20564,0.73977,1.5147,2.1654,3.1027,3.1384,-2.7211,0.32594,2.6155,-1.51,-1.7711,1.2861,-2.3476,2.3039,2.0362,-0.20375,-1.0478,-0.90072,-0.74325,-0.65311,-0.52353,-0.43086,-0.31081,-0.2735,-0.32766,-0.28824,-0.25963,-0.23706
237.5,1,0.068056,0.26162,-18.478,0.29449,0.10068,-0.38898,0.84139,0.56651,0.13244,-7.9707,1.7362,-0.109,0.4425,0.3119,0.10682,-0.35126,0.1202,-0.031866,0.23862,-0.074535,-0.062558,0.040041,0.087401,-0.054019,-0.0043948,-0.072701,0.01634,0.038482,0.063742,-0.10742,0.047365,-0.049867,0.098298,-0.083078,0,0,0,0,0,-0.0069453,-0.044367,-0.076809,-0.10386,-0.079137,0.18152,0.69991,1.4757,2.1589,3.0818,3.1112,2.3835,0.32265,2.6088,-1.5062,-1.806,1.2215,-2.2606,2.3049,2.0835,-0.16143,-0.9741,-0.84175,-0.69457,-0.62442,-0.50548,-0.44947,-0.33481,-0.29263,-0.3618,-0.33358,-0.29106,-0.26877
236.5,1,0.079129,0.23469,-10.841,0.35667,0.10226,-0.38691,1.1629,0.47298,0.12076,-8.0605,1.7795,-0.16397,0.49401,0.067683,0.15485,-0.19415,0.19371,-0.021922,0.05337,-0.11351,-0.089903,0.070469,0.016514,0.017061,-0.048637,0.0041561,0.031766,0.013336,-0.038749,-0.0058219,0.037517,-0.033817,0.034909,-0.041407,0,0,0,0,0,-0.007974,-0.046064,-0.077791,-0.10236,-0.079211,0.15894,0.66346,1.4472,2.1599,3.0631,3.0796,2.0869,0.30976,2.6171,-1.5975,-1.7129,1.1466,-2.1114,2.3128,2.0481,-0.13072,-0.92772,-0.80785,-0.66881,-0.60668,-0.49422,-0.46974,-0.35872,-0.30632,-0.3876,-0.36517,-0.30962,-0.28324
236,1,0.040112,0.12697,-1.9265,0.98514,0.10206,-0.38508,1.0608,0.38334,0.12374,-8.1565,1.819,0.043656,0.29921,0.22597,0.091098,-0.27157,0.13737,-0.028624,0.13471,-0.2086,-0.059353,0.035839,0.10747,0.043011,-0.11047,-0.025227,0.0026932,0.14845,-0.12004,-0.033882,0.10091,-0.11288,0.15163,-0.14526,0,0,0,0,0,-0.0090038,-0.047765,-0.078806,-0.10086,-0.078833,0.13932,0.63431,1.4256,2.1618,3.0441,3.0466,1.9779,0.28033,2.6236,-1.6879,-1.5602,1.0643,-1.9293,2.326,1.9811,-0.10061,-0.89468,-0.78699,-0.64869,-0.58596,-0.48335,-0.48628,-0.38329,-0.32143,-0.41301,-0.39069,-0.32816,-0.29632
235.5,1,0,0,8.6075,1.4995,0.10508,-0.38096,1.626,0.5112,0.14464,-8.4956,1.7336,0.010676,0.3745,0.29857,0.10864,-0.34121,0.15603,0.084493,0.12119,-0.29407,-0.12081,0.052391,0.084961,-0.052454,-0.04608,0.011201,0.058668,0.089214,-0.039947,0.0031677,0.063121,-0.04571,0.036339,-0.2584,0,0,0,0,0,-0.010035,-0.049435,-0.079713,-0.098566,-0.076185,0.12316,0.61087,1.4037,2.1629,3.0244,3.0141,2.1155,0.24746,2.6292,-1.7227,-1.342,0.97452,-1.7334,2.322,1.9813,-0.069306,-0.86595,-0.76658,-0.62368,-0.55747,-0.46865,-0.49628,-0.4058,-0.33873,-0.43485,-0.4152,-0.34414,-0.31297
235,0,0,0,7.6984,1.3411,0.10719,-0.37398,1.7404,0.53714,0.17473,-8.6396,1.609,-0.15093,0.53008,0.26669,0.053705,-0.28324,0.26015,0.017436,-0.040361,-0.23828,-0.21427,0.034042,0.15559,-0.10731,-0.08309,0.032835,0.11167,0.066912,0.0092155,-0.008803,-0.014471,-0.10602,-0.036649,-0.20592,0,0,0,0,0,-0.011066,-0.051181,-0.080835,-0.096191,-0.072581,0.10954,0.59025,1.3814,2.1663,3.0106,2.986,2.6412,0.22681,2.65,-1.8298,-0.91039,0.87405,-1.5079,2.3124,2.0512,-0.037351,-0.82389,-0.73624,-0.59896,-0.52888,-0.45006,-0.49773,-0.41818,-0.35434,-0.45035,-0.43983,-0.35769,-0.32965
156.5,0,0,0,6.7894,1.1828,0.1093,-0.34932,1.6095,0.49802,0.14451,-8.709,1.4087,-0.29825,0.5844,0.22418,-0.027285,-0.29961,0.2459,-0.077511,-0.12786,-0.27012,-0.35393,-0.077724,0.19549,-0.072085,-0.12587,0.018947,0.16481,0.049889,-0.015601,-0.015839,0.002705,-0.090216,-0.016482,-0.15982,0,0,0,0,0,-0.012099,-0.053013,-0.082204,-0.09424,-0.068988,0.098129,0.57245,1.3627,2.1752,3.0003,2.9568,2.9867,0.21236,2.6836,-1.9775,-0.25419,0.77064,-1.2091,2.3062,2.1369,-0.011824,-0.77704,-0.69971,-0.58038,-0.50802,-0.4371,-0.49731,-0.42831,-0.3715,-0.46373,-0.46274,-0.3721,-0.34718
77.5,0,0,0,5.8804,1.0244,0.11142,-0.32996,2.1802,0.52436,0.074969,-8.3478,1.4006,-0.15877,0.59399,0.20662,0.031359,-0.30278,0.23526,0.16004,0.031727,-0.30779,-0.22607,0.086825,0.088073,-0.034989,-0.12269,0.0064277,0.13504,0.0085053,-0.026127,-0.017913,-0.02141,0.038364,-0.010341,-0.078465,0,0,0,0,0,-0.013128,-0.05418,-0.082284,-0.090245,-0.062227,0.09114,0.55762,1.3436,2.198,2.9958,2.9249,3.0044,0.19564,2.7177,-2.1248,0.37137,0.65652,-0.91816,2.3253,2.2162,0.0041513,-0.73965,-0.67006,-0.56526,-0.49471,-0.43625,-0.49648,-0.43817,-0.3915,-0.47763,-0.4787,-0.38335,-0.3647
